Function,Dimension,Best,Worst,Mean,Std
ellipsoid,30D,3.3294e-01,2.1940e+01,7.1591e+00,8.0824e+00
ellipsoid,50D,1.8672e+02,7.7698e+02,4.1492e+02,2.0524e+02
ellipsoid,100D,1.6745e+04,2.9555e+04,2.1579e+04,4.4221e+03
rosenbrock,30D,2.7624e+01,1.1103e+03,4.4194e+02,4.5526e+02
rosenbrock,50D,4.4992e+03,3.1783e+04,1.3391e+04,9.5427e+03
rosenbrock,100D,2.3826e+06,4.8335e+06,3.9107e+06,9.1205e+05
griewank,30D,5.5423e-01,9.9748e-01,8.2589e-01,1.6499e-01
griewank,50D,2.0241e+01,4.9887e+01,3.7907e+01,1.2357e+01
griewank,100D,1.6382e+03,2.0771e+03,1.8827e+03,1.4122e+02
